"Country","State","City","Population","Lat","Lon"
"Spain","SantaCruzDeTenerife","ElTanque",3042,28.37,-16.830000000000002
"Spain","Palencia","Saldana",3067,42.52,-4.73
"Spain","Tarragona","SantaColomaDeQueralt",2695,41.5342,1.38444
"Spain","Malaga","Riogordo",2715,36.92,-4.3
"Spain","Caceres","LosarDeLaVera",2792,40.12,-5.6000000000000005
"Spain","CiudadReal","VillartaDeSanJuan",2863,39.230000000000004,-3.42
"Spain","Cadiz","Setenil",2781,36.85,-5.18
"Spain","Pontevedra","ALama",2478,42.4,-8.43
"Spain","CiudadReal","Torrenueva",2788,38.63,-3.37
"Spain","Lugo","APontenova",2330,43.3481,-7.1925
"Spain","Malaga","Humilladero",3292,37.12,-4.7
"Spain","Seville","Pruna",2671,36.97,-5.22
"Spain","CiudadReal","TorralbaDeCalatrava",3006,39.02,-3.75
"Spain","Madrid","SerranillosDelValle",3967,40.22,-3.87
"Spain","Asturias","Morcin",2666,43.28,-5.88
"Spain","LaRioja","Fuenmayor",3095,42.47,-2.5500000000000003
"Spain","Granada","Molvizar",2796,36.78,-3.62
"Spain","Jaen","Cambil",2772,37.67,-3.5700000000000003
"Spain","LaRioja","CerveraDelRioAlhama",2346,42.02,-1.95
"Spain","Caceres","Alcuescar",2682,39.18,-6.23
"Spain","Seville","Guadalcanal",2659,38.0919,-5.82111
"Spain","Toledo","Nambroca",4557,39.78,-3.93
"Spain","Granada","VelezDeBenaudalla",2870,36.83,-3.52
"Spain","Almeria","Gador",3037,36.95,-2.48
"Spain","Malaga","ValleDeAbdalajis",2577,36.93,-4.73
"Spain","Malaga","Benamocarra",2988,36.800000000000004,-4.15
"Spain","Girona","SantGregori",3636,41.9931,2.73944
"Spain","Seville","LosMolares",3455,37.15,-5.72
"Spain","Alacant","Xalo",2636,38.730000000000004,-0.02
"Spain","Cadiz","CastellarDeLaFrontera",3022,36.32,-5.45
"Spain","Barcelona","Subirats",3013,41.4,1.83
"Spain","Badajoz","Zahinos",2819,38.33,-6.95
"Spain","Teruel","Cella",2640,40.45,-1.28
"Spain","Cordoba","PedroAbad",2864,37.97,-4.45
"Spain","Lugo","Carballedo",2266,42.5307,-7.80554
"Spain","Alava","Oion",2929,42.5,-2.43
"Spain","Leon","Sahagun",2597,42.37,-5.03
"Spain","Girona","Cadaques",2820,42.28,3.2800000000000002
"Spain","Salamanca","Vitigudino",2580,41.02,-6.43
"Spain","Valencia","Navarres",3031,39.1,-0.68
"Spain","Zaragoza","MariaDeHuerva",5619,41.53,-1.
"Spain","Granada","GuejarSierra",2878,37.15,-3.43
"Spain","Alacant","Algorfa",2761,38.08,-0.8
"Spain","Valencia","Godelleta",3391,39.42,-0.68
"Spain","Caceres","Madronera",2631,39.43,-5.7700000000000005
"Spain","Tarragona","SantaOliva",3315,41.25,1.55
"Spain","Jaen","Guarroman",2821,38.18,-3.68
"Spain","Leon","Benavides",2522,42.5,-5.9
"Spain","Zaragoza","Calatorao",2845,41.53,-1.35
"Spain","Cantabria","Entrambasaguas",4943,43.3778,-3.67667
"Spain","Zaragoza","Gallur",4514,41.87,-1.32
"Spain","CiudadReal","VisoDelMarques",2378,38.52,-3.5700000000000003
"Spain","Lugo","Sober",2338,42.47,-7.6000000000000005
"Spain","Navarra","Leitza",2856,43.0789,-1.91472
"Spain","Badajoz","PueblaDeSanchoPerez",2745,38.4,-6.4
"Spain","Toledo","VillarrubiaDeSantiago",2588,39.980000000000004,-3.37
"Spain","Cuenca","VillamayorDeSantiago",2587,39.730000000000004,-2.92
"Spain","Barcelona","LaPalmaDeCervello",2885,28.6667,-17.8667
"Spain","Navarra","Villafranca",2845,42.28,-1.75
"Spain","Segovia","NavaDeLaAsuncion",2814,41.15,-4.48
"Spain","Madrid","Pedrezuela",6010,40.75,-3.62
"Spain","Ourense","SanCristovoDeCea",2241,42.47,-7.98
"Spain","Vizcaya","Zaldibar",3077,43.1725,-2.54528
"Spain","Barcelona","SantCebriaDeVallalta",3310,41.6214,2.60056
"Spain","Barcelona","SantSalvadorDeGuardiola",3127,41.6798,1.76711
"Spain","Guipuzcoa","Zizurkil",2975,43.2,-2.07722
"Spain","Toledo","Oropesa",2730,39.92,-5.17
"Spain","Malaga","Benahavis",7348,36.52,-5.05
"Spain","Cordoba","ElViso",2586,38.480000000000004,-4.95
"Spain","ACoruna","Frades",2422,43.0495,-8.28369
"Spain","Badajoz","MonterrubioDeLaSerena",2463,38.58,-5.43
"Spain","Barcelona","MonistrolDeMontserrat",3045,41.62,1.85
"Spain","Vizcaya","Carranza",2717,43.2057,-3.36326
"Spain","Toledo","Camarena",3734,40.08,-4.12
"Spain","Almeria","Sorbas",2463,37.12,-2.12
"Spain","Jaen","Torreblascopedro",2594,38.,-3.63
"Spain","Leon","TorreDelBierzo",2157,42.6,-6.37
"Spain","Guadalajara","Brihuega",2476,40.75,-2.87
"Spain","Granada","Lachar",3270,37.2,-3.83
"Spain","Vizcaya","Lemoa",3534,43.2099,-2.77881
"Spain","Granada","Zujar",2612,37.550000000000004,-2.83
"Spain","Castello","Morella",2441,40.62,-0.1
"Spain","Granada","Salar",2667,37.15,-4.05
"Spain","LaRioja","AlbeldaDeIregua",3408,42.37,-2.47
"Spain","Valencia","Anna",2639,39.02,-0.63
"Spain","Burgos","Lerma",2596,42.03,-3.75
"Spain","Albacete","OssaDeMontiel",2411,38.97,-2.75
"Spain","Vizcaya","Alonsotegi",2900,43.2467,-2.98778
"Spain","Albacete","FuenteAlamo",2531,38.7,-1.43
"Spain","Cordoba","Carcabuey",2471,37.45,-4.28
"Spain","Navarra","Andosilla",2718,42.38,-1.67
"Spain","Valencia","AlfaraDelPatriarca",3348,39.550000000000004,-0.38
"Spain","Toledo","Lillo",2762,39.72,-3.3000000000000003
"Spain","Toledo","Carranque",4681,40.17,-3.9
"Spain","Tarragona","Creixell",2758,41.17,1.45
"Spain","CiudadReal","PozueloDeCalatrava",3382,38.58,-3.83
"Spain","Guadalajara","YunqueraDeHenares",3875,40.75,-3.17
"Spain","Balears","Petra",2744,39.62,3.1
"Spain","Balears","Sencelles",3096,39.6464,2.89782
"Spain","Madrid","CadalsoDeLosVidrios",3053,40.3003,-4.44333
"Spain","Seville","MartinDeLaJara",2740,37.12,-4.98
"Spain","Navarra","Lesaka",2737,43.2492,-1.70389
"Spain","ACoruna","Paderne",2441,43.2833,-8.17444
"Spain","Castello","Cabanes",2913,40.15,0.05
"Spain","Toledo","Orgaz",2675,39.65,-3.9
"Spain","Ourense","Avion",1860,42.38,-8.25
"Spain","Jaen","Huesa",2541,37.77,-3.0700000000000003
"Spain","Albacete","PozoCanada",2800,38.800000000000004,-1.75
"Spain","Zaragoza","Pinseque",3850,41.730000000000004,-1.1
"Spain","SantaCruzDeTenerife","Tijarafe",2590,28.7,-17.95
"Spain","Valladolid","Cabezon",2718,41.730000000000004,-4.63
"Spain","Tarragona","Falset",2820,41.13,0.8200000000000001
"Spain","Granada","PueblaDeDonFadrique",2308,37.9581,-2.435
"Spain","Jaen","BanosDeLaEncina",2613,38.17,-3.77
"Spain","Badajoz","SolanaDeLosBarros",2679,38.72,-6.53
"Spain","Valladolid","Boecillo",4104,41.53,-4.7
"Spain","CiudadReal","CarrionDeCalatrava",3069,39.02,-3.8200000000000003
"Spain","Tarragona","ElMorell",3631,41.2,1.22
"Spain","Valencia","Chella",2513,39.050000000000004,-0.65
"Spain","Leon","Carrizo",2278,42.58,-5.83
"Spain","SantaCruzDeTenerife","Fasnia",2783,28.23,-16.43
"Spain","Valencia","Genoves",2815,38.980000000000004,-0.47000000000000003
"Spain","Malaga","Frigiliana",3066,36.800000000000004,-3.9
"Spain","Seville","Marinaleda",2665,37.37,-4.97
"Spain","Toledo","Yuncler",3679,40.050000000000004,-3.9
"Spain","Cuenca","ElProvencio",2453,39.37,-2.57
"Spain","Pontevedra","Crecente",2131,42.1525,-8.2225
"Spain","Avila","ElBarcoDeAvila",2436,40.35,-5.5200000000000005
"Spain","Toledo","LosNavalucillos",2251,39.67,-4.63
"Spain","Cantabria","ValDeSanVicente",2804,43.3775,-4.48361
"Spain","Malaga","Casarabonela",2550,36.78,-4.8500000000000005
"Spain","Ourense","APobraDeTrives",2150,42.33,-7.28
"Spain","Guadalajara","Mondejar",2627,40.33,-3.12
"Spain","Navarra","Marcilla",2828,42.33,-1.73
"Spain","LaRioja","Navarrete",2949,42.4292,-2.56111
"Spain","Albacete","Balazote",2350,38.88,-2.13
"Spain","Jaen","ArroyoDelOjanco",2353,38.32,-2.88
"Spain","Valencia","Serra",3068,39.68,-0.43
"Spain","Zaragoza","Ricla",2894,41.52,-1.4000000000000001
"Spain","Girona","SantJoanLesFonts",2931,42.22,2.52
"Spain","LaRioja","AldeanuevaDeEbro",2730,42.230000000000004,-1.8800000000000001
"Spain","Segovia","LaLastrilla",3730,40.97,-4.1
"Spain","Valencia","Vinalesa",3345,39.53,-0.37
"Spain","Badajoz","Lobon",2804,38.85,-6.62
"Spain","Badajoz","FuentesDeLeon",2340,38.07,-6.53
"Spain","Alacant","Busot",2904,38.480000000000004,-0.42
"Spain","Badajoz","Valdelacalzada",2753,38.8897,-6.70139
"Spain","Toledo","Borox",3626,40.07,-3.73
"Spain","Leon","VegaDeEspinareda",2210,42.72,-6.65
"Spain","Castello","Xilxes",2658,39.77,-0.18
"Spain","Girona","Quart",3570,41.93,2.85
"Spain","Toledo","LosNavalmorales",2617,39.72,-4.63
"Spain","Navarra","Gares",2805,42.67,-1.82
"Spain","Lugo","Lourenza",2629,43.4564,-7.28955
"Spain","Ourense","Toen",2377,42.32,-7.95
"Spain","Alava","Ayala",2946,43.0766,-3.07892
"Spain","Palencia","CerveraDePisuerga",2359,42.87,-4.5
"Spain","Valencia","LaPoblaDelDuc",2589,38.9033,-0.417222
"Spain","Almeria","Oria",2265,37.480000000000004,-2.3000000000000003
"Spain","Jaen","LaPuertaDeSegura",2396,38.35,-2.73
"Spain","Tarragona","LAmpolla",3334,40.800000000000004,0.72
"Spain","Zaragoza","SanMateoDeGallego",3077,41.83,-0.77
"Spain","Navarra","Carcastillo",2476,42.38,-1.43
"Spain","Navarra","Caparroso",2724,42.33,-1.67
"Spain","Navarra","Falces",2313,42.38,-1.8
"Spain","Granada","Montejicar",2596,37.57,-3.5
"Spain","Segovia","SanCristobalDeSegovia",3028,40.95,-4.07
"Spain","Cordoba","DosTorres",2426,38.45,-4.9
"Spain","CiudadReal","VillanuevaDeLaFuente",2185,38.7,-2.7
"Spain","Lleida","Linyola",2626,41.7,0.92
"Spain","Huelva","ElCerroDeAndevalo",2409,37.730000000000004,-6.93
"Spain","Granada","Castril",2193,37.800000000000004,-2.77
"Spain","Valencia","Catadau",2773,39.27,-0.5700000000000001
"Spain","Caceres","ValverdeDelFresno",2378,40.22,-6.87
"Spain","Balears","Montuiri",2576,39.57,2.98
"Spain","Madrid","Casarrubuelos",3650,40.17,-3.83
"Spain","Valencia","Llutxent",2367,38.9425,-0.356389
"Spain","Lugo","AntasDeUlla",2059,42.78,-7.92
"Spain","Balears","VillafrancaDeBonany",2573,39.57,3.08
"Spain","Valencia","Piles",2712,38.93,-0.13
"Spain","Lleida","Ponts",2622,41.92,1.2
"Spain","Badajoz","Berlanga",2386,38.28,-5.82
"Spain","Cantabria","AlfozDeLloredo",2446,43.3792,-4.17556
"Spain","Granada","Gualchos",5051,36.75,-3.38
"Spain","Malaga","Ardales",2469,36.87,-4.8500000000000005
"Spain","Teruel","MonrealDelCampo",2478,40.78,-1.35
"Spain","Toledo","SantaCruzDelRetamar",2871,40.12,-4.23
"Spain","Navarra","Fustinana",2466,42.02,-1.48
"Spain","Huelva","LucenaDelPuerto",3200,37.300000000000004,-6.73
"Spain","Cordoba","Almedinilla",2455,37.43,-4.08
"Spain","Valencia","Manuel",2448,39.050000000000004,-0.5
"Spain","Zaragoza","Mequinenza",2329,41.37,0.3
"Spain","Cuenca","Minglanilla",2232,39.53,-1.6
"Spain","Granada","Ugijar",2511,36.95,-3.0500000000000003
"Spain","Badajoz","LaGarrovilla",2421,38.92,-6.47
"Spain","Guipuzcoa","Getaria",2815,43.300000000000004,-2.2
"Spain","Cantabria","PuenteViesgo",2843,43.300000000000004,-3.97
"Spain","Valencia","Quatretonda",2278,38.9458,-0.403056
"Spain","Castello","VillafrancaDelCid",2267,40.42,-0.25
"Spain","Badajoz","VillarDelRey",2203,39.13,-6.8500000000000005
"Spain","Navarra","Valtierra",2384,42.2,-1.6300000000000001
"Spain","Toledo","Villasequilla",2510,39.88,-3.72
"Spain","Barcelona","Olivella",3655,41.32,1.82
"Spain","Badajoz","HigueraLaReal",2297,38.13,-6.68
"Spain","Valladolid","Portillo",2435,41.480000000000004,-4.58
"Spain","Ourense","Lobios",1795,41.875278,-8.084444
"Spain","Seville","CastillejaDeGuzman",2835,37.42,-6.05
"Spain","Lleida","Arbeca",2231,41.53,0.93
"Spain","Balears","Campanet",2507,39.77,2.97
"Spain","SantaCruzDeTenerife","Barlovento",1859,28.82,-17.78
"Spain","Tarragona","ElPerello",2884,40.87,0.72
"Spain","Ourense","Vilardevos",1971,41.92,-7.32
"Spain","Ourense","NogueiraDeRamuin",2033,42.42,-7.72
"Spain","Valencia","Casinos",2759,39.7,-0.7000000000000001
"Spain","Malaga","Ojen",3517,36.57,-4.8500000000000005
"Spain","Barcelona","CanovesISamalus",2906,41.6906,2.35556
"Spain","Madrid","Navacerrada",2894,40.730000000000004,-4.
"Spain","Toledo","Villatobas",2407,39.9,-3.33
"Spain","Granada","Deifontes",2618,37.32,-3.6
"Spain","Valencia","Pedralba",2785,39.6,-0.72
"Spain","Tarragona","CastellvellDelCamp",2849,41.17,1.1
"Spain","Huelva","Jabugo",2258,37.9167,-6.72853
"Spain","Madrid","PeralesDeTajuna",2817,40.230000000000004,-3.35
"Spain","Cantabria","Comillas",2195,43.38,-4.3
"Spain","Ourense","VilamartinDeValdeorras",1771,42.42,-6.98
"Spain","Madrid","Tielmes",2610,40.230000000000004,-3.3200000000000003
"Spain","Cuenca","LasMesas",2312,39.4,-2.75
"Spain","Jaen","Siles",2305,38.3879,-2.58264
"Spain","Seville","HuevarDelAljarafe",2883,37.37,-6.2700000000000005
"Spain","Almeria","Zurgena",2877,37.35,-2.0300000000000002
"Spain","Segovia","CarboneroElMayor",2523,41.12,-4.2700000000000005
"Spain","Navarra","Ablitas",2514,41.9736,-1.63861
"Spain","Girona","Camprodon",2214,42.32,2.37
"Spain","Alava","IrunaDeOca",2437,42.7675,-3.43278
"Spain","Toledo","Velada",2859,39.980000000000004,-4.98
"Spain","Navarra","EtxarriAranatz",2434,42.9079,-2.06474
"Spain","Zaragoza","Cadrete",3749,41.550000000000004,-0.9500000000000001
"Spain","Madrid","NavasDelRey",2751,40.38,-4.25
"Spain","Albacete","Ontur",2072,38.63,-1.48
"Spain","Cordoba","EncinasReales",2297,37.28,-4.48
"Spain","Almeria","Seron",2080,37.35,-2.52
"Spain","Almeria","Finana",2014,37.17,-2.83
"Spain","Cordoba","Espiel",2474,38.2,-5.0200000000000005
"Spain","Badajoz","GranjaDeTorrehermosa",2101,38.32,-5.58
"Spain","Huelva","Villablanca",2781,37.300000000000004,-7.33
"Spain","Jaen","Jabalquinto",2114,38.02,-3.72
"Spain","ACoruna","Monfero",1985,43.32,-8.02
"Spain","Cantabria","Valdaliga",2414,43.3376,-4.33457
"Spain","Valencia","Gilet",3308,39.68,-0.32
"Spain","ACoruna","Boimorto",2040,43.,-8.13
"Spain","Navarra","Bunuel",2232,41.980000000000004,-1.45
"Spain","Alacant","LaRomana",2377,38.37,-0.9
"Spain","Ourense","APeroxa",1902,42.4389,-7.79333
"Spain","Palencia","HerreraDePisuerga",2056,42.6,-4.33
"Spain","Cantabria","Lierganes",2355,43.35,-3.77
"Spain","Girona","Pals",2469,41.97,3.15
"Spain","Zaragoza","PinaDeEbro",2435,41.480000000000004,-0.53
"Spain","Navarra","Funes",2482,42.32,-1.8
"Spain","Albacete","Alpera",2290,38.97,-1.22
"Spain","ACoruna","Cesuras",2131,43.17,-8.2
"Spain","Valencia","Rafelguaraf",2394,39.050000000000004,-0.45
"Spain","Madrid","Valdeolmos",2389,40.63,-3.45
"Spain","Avila","LaAdrada",2583,40.300000000000004,-4.63
"Spain","Ourense","Padrenda",2383,42.13,-8.15
"Spain","Valencia","Llombai",2702,39.2814,-0.571944
"Spain","Huesca","Almudevar",2444,42.050000000000004,-0.58
"Spain","Castello","SanJuanDeMoro",3084,40.050000000000004,-0.13
"Spain","Barcelona","Aiguafreda",2514,41.77,2.25
"Spain","Ourense","Amoeiro",2231,42.42,-7.95
"Spain","Toledo","Almorox",2215,40.230000000000004,-4.38
"Spain","Lleida","Aitona",2548,41.480000000000004,0.47000000000000003
"Spain","Avila","ElHoyoDePinares",2216,40.5,-4.42
"Spain","LaRioja","Alberite",2412,42.4,-2.45
"Spain","SantaCruzDeTenerife","Puntallana",2429,28.73,-17.73
"Spain","Cantabria","Voto",2716,43.3558,-3.49556
"Spain","Burgos","Roa",2262,41.7,-3.92
"Spain","Navarra","Arguedas",2300,42.17,-1.6
"Spain","Vizcaya","Sopuerta",2596,43.27,-3.17
"Spain","Alacant","Orba",2035,38.78,-0.07
"Spain","Lleida","Bellvis",2276,41.67,0.8200000000000001
"Spain","Huelva","Manzanilla",2076,37.38,-6.42
"Spain","Granada","CortesDeBaza",1940,37.65,-2.7800000000000002
"Spain","Vizcaya","Lezama",2390,43.02,-2.97
"Spain","Seville","AlbaidaDelAljarafe",3137,37.43,-6.17
"Spain","Caceres","GarrovillasDeAlconetar",2102,39.72,-6.55
"Spain","Navarra","Larraun",974,42.995256,-1.938515
"Spain","Navarra","Berrioplano",2347,42.85,-1.7
"Spain","Badajoz","Medellin",2285,38.95,-5.97
"Spain","CiudadReal","Villahermosa",1908,38.75,-2.87
"Spain","Valencia","CastelloDeRugat",179,38.88,-0.362778
"Spain","Lugo","Xermade",1884,43.3551,-7.81221
"Spain","Tarragona","LaPoblaDeMontornes",2795,41.18,1.42
"Spain","Toledo","ElVisoDeSanJuan",4238,40.15,-3.92
"Spain","Badajoz","Bienvenida",2149,38.300000000000004,-6.2
"Spain","Vizcaya","Orozko",2673,43.1086,-2.91111
"Spain","Malaga","Tolox",2062,36.7,-4.9
"Spain","Valencia","Agullent",2387,38.82,-0.53
"Spain","Cantabria","RamalesDeLaVictoria",2895,43.25,-3.45
"Spain","Pontevedra","Cerdedo",1781,42.5336,-8.38983
"Spain","Alava","Zuya",2316,42.95,-2.82
"Spain","Granada","Lecrin",2329,36.9501,-3.53304
"Spain","Granada","Benamaurel",2337,37.6,-2.7
"Spain","Madrid","Valdilecha",2755,40.28,-3.3000000000000003
"Spain","Zaragoza","Daroca",2326,41.12,-1.42
"Spain","Granada","Jun",3681,37.2206,-3.59444
"Spain","Malaga","CanillasDeAceituno",1672,36.87,-4.07
"Spain","Ourense","AMerca",1924,42.2231,-7.90528
"Spain","Ourense","Vilamarin",2320,42.4649,-7.89119
"Spain","Albacete","MontealegreDelCastillo",2057,38.78,-1.32
"Spain","Lleida","ElPontDeSuert",2265,42.4,0.75
"Spain","Granada","ValleDelZalabi",2315,37.2835,-3.00219
"Spain","Alacant","HondonDeLasNieves",2436,38.300000000000004,-0.85
"Spain","Lugo","Paradela",1851,42.75,-7.57
"Spain","Asturias","Riosa",1991,43.2089,-5.89015
"Spain","Granada","Cijuela",3228,37.2,-3.8200000000000003
"Spain","Palencia","CarrionDeLosCondes",2150,42.33,-4.6000000000000005
"Spain","Caceres","AldeanuevaDeLaVera",2114,40.13,-5.7
"Spain","Toledo","LaGuardia",2248,39.7858,-3.47722
"Spain","Badajoz","LaCoronada",2193,38.92,-5.67
"Spain","Seville","ElPedroso",2055,37.8422,-5.76361
"Spain","Barcelona","Gurb",2616,41.95,2.22
"Spain","Asturias","Candamo",2028,43.4556,-6.05671
"Spain","Soria","SanLeonardoDeYague",2083,41.83,-3.0700000000000003
"Spain","Granada","Purullena",2329,37.32,-3.18
"Spain","Cantabria","Noja",2553,43.49,-3.52
"Spain","Lugo","PueblaDelBrollon",1709,42.550000000000004,-7.37
"Spain","ACoruna","Sobrado",1847,43.03,-8.02
"Spain","LasPalmas","Tejeda",1950,28.,-15.620000000000001
"Spain","Toledo","SanPabloDeLosMontes",1867,39.53,-4.32
"Spain","Toledo","Dosbarrios",2230,39.87,-3.48
"Spain","Toledo","Ajofrin",2245,39.75,-3.98
"Spain","Jaen","SantoTome",2208,38.03,-3.1
"Spain","Alacant","ElsPoblets",2926,38.849,0.0173607
"Spain","Toledo","Tembleque",2036,39.7,-3.5
"Spain","Badajoz","LaCodosera",2131,39.2,-7.17
"Spain","Seville","CarrionDeLosCespedes",2524,37.37,-6.32
"Spain","Leon","SantaMarinaDelRey",1959,42.52,-5.8500000000000005
"Spain","Barcelona","SantPereDeTorello",2264,41.2173,1.11697
"Spain","Girona","Amer",2242,42.0125,2.60389
"Spain","Asturias","Cabrales",2008,43.32,-4.8500000000000005
"Spain","Girona","Besalu",2443,42.2,2.7
"Spain","Navarra","Fitero",2034,42.050000000000004,-1.85
"Spain","Valencia","PolinyaDeXuquer",2484,39.2,-0.36667
"Spain","Huelva","ElCampillo",2043,37.6932,-6.62997
"Spain","Cuenca","Belmonte",1958,39.57,-2.7
"Spain","Barcelona","TorrellesDeFoix",2243,41.39,1.57056
"Spain","Navarra","Orcoyen",3910,42.83,-1.7
"Spain","Caceres","Brozas",1911,39.62,-6.7700000000000005
"Spain","Madrid","LaCabrera",2570,40.87,-3.62
"Spain","Barcelona","SantPereDeRiudebitlles",2343,41.45,1.7
"Spain","Cadiz","Grazalema",2144,36.77,-5.37
"Spain","Cantabria","SanFelicesDeBuelna",2421,43.2753,-4.04861
"Spain","Barcelona","SantaMariaDeCorco",2161,42.03,2.37
"Spain","Lleida","Alcoletge",3415,41.65,0.7000000000000001
"Spain","Toledo","Navalcan",2080,40.07,-5.08
"Spain","Lleida","Sort",2238,42.4,1.1300000000000001
"Spain","Navarra","Cizur",3784,42.76084,-1.71586
"Spain","Lugo","OIncio",1667,42.63,-7.3500000000000005
"Spain","Leon","Bonar",1865,42.87,-5.32
"Spain","Lugo","OValadouro",2002,43.5345,-7.48431
"Spain","Huesca","Benasque",2121,42.6,0.53
"Spain","ACoruna","Aranga",1935,43.230000000000004,-8.02
"Spain","Malaga","Guaro",2087,36.65,-4.83
"Spain","Caceres","Logrosan",2025,39.33,-5.48
"Spain","Segovia","Riaza",2138,41.28,-3.47
"Spain","Malaga","Alozaina",2017,36.72,-4.8500000000000005
"Spain","Granada","Guadahortuna",1932,37.57,-3.4
"Spain","Badajoz","ValenciaDelVentoso",2035,38.27,-6.47
"Spain","Ourense","Bande",1618,42.03,-7.97
"Spain","Lugo","Alfoz",1782,43.53,-7.43
"Spain","Badajoz","Siruela",1944,38.97,-5.05
"Spain","Barcelona","Calldetenes",2446,41.9275,2.28556
"Spain","Girona","Vilablareix",2213,41.97,2.7800000000000002
"Spain","Valencia","LaFontDeLaFiguera",2067,38.8056,-0.879444
"Spain","Jaen","CabraDelSantoCristo",1877,37.7,-3.2800000000000002
"Spain","Madrid","PelayosDeLaPresa",2468,40.37,-4.33
"Spain","CiudadReal","CastellarDeSantiago",1966,38.53,-3.2800000000000002
"Spain","Malaga","FuenteDePiedra",2507,37.13,-4.72
"Spain","Toledo","CedilloDelCondado",3727,40.12,-3.92
"Spain","Caceres","Guadalupe",1960,39.45,-5.32
"Spain","Zamora","MoralesDelVino",2950,41.45,-5.73
"Spain","Granada","ArenasDelRey",1179,36.97,-3.9
"Spain","Vizcaya","Loiu",2361,43.3148,-2.93889
"Spain","Teruel","AlbalateDelArzobispo",1978,41.12,-0.52
"Spain","Cantabria","CorveraDeToranzo",2055,43.2103,-3.93722
"Spain","Caceres","CabezuelaDelValle",2250,40.2,-5.8
"Spain","Leon","Villadecanes",2198,42.58,-6.75
"Spain","Avila","Navaluenga",1902,40.42,-4.7
"Spain","Navarra","Irurtzun",2183,42.9183,-1.82854
"Spain","Badajoz","SeguraDeLeon",1944,38.12,-6.5200000000000005
"Spain","Toledo","ElCarpioDeTajo",1930,39.88,-4.45
"Spain","Albacete","LaGineta",2457,39.12,-2.
"Spain","Badajoz","Torremejia",2184,38.7941,-6.3739
"Spain","Asturias","Allande",1742,43.27,-6.62
"Spain","Toledo","Gerindote",2347,39.97,-4.3
"Spain","Palencia","ParedesDeNava",1923,42.15,-4.68
"Spain","Barcelona","SantaEugeniaDeBerga",2259,41.9,2.2800000000000002
"Spain","Toledo","ElToboso",1831,39.52,-3.
"Spain","Madrid","Quijorna",3282,40.43,-4.05
"Spain","Valencia","RealDeMontroy",2176,39.33,-0.6
"Spain","Navarra","Agoitz",2561,42.78,-1.37
"Spain","Huelva","EscacenaDelCampo",2254,37.42,-6.38
"Spain","Granada","Zafarraya",2052,36.97,-4.13
"Spain","Leon","ChozasDeAbajo",2553,42.52,-5.68
"Spain","Avila","Piedralaves",2105,40.32,-4.7
"Spain","Guipuzcoa","Idiazabal",2304,43.02,-2.22
"Spain","Almeria","VelezBlanco",1918,37.68,-2.08
"Spain","Ourense","Cualedro",1721,41.980000000000004,-7.58
"Spain","Badajoz","HigueraDeVargas",1975,38.45,-6.97
"Spain","Burgos","Belorado",1852,42.42,-3.18
"Spain","Granada","Guevejar",2551,37.27,-3.6
"Spain","Valencia","Montroy",2865,39.33,-0.62
"Spain","Jaen","PuenteDeGenave",2218,38.35,-2.8000000000000003
"Spain","Valladolid","NavaDelRey",2074,41.33,-5.08
"Spain","SantaCruzDeTenerife","Hermigua",1924,28.17,-17.17
"Spain","Granada","VillanuevaMesia",2147,37.2206,-4.01576
"Spain","Toledo","LaPueblanueva",2252,39.9,-4.68
"Spain","Teruel","Valderrobres",2338,40.88,0.15
"Spain","Jaen","Orcera",1860,38.32,-2.65
"Spain","Balears","MariaDeLaSalud",2073,39.67,3.08
"Spain","Tarragona","Albinyana",2340,41.2455,1.48675
"Spain","Huelva","SantaOlallaDelCala",2003,37.9067,-6.22932
"Spain","Cuenca","VillanuevaDeLaJara",2259,39.43,-1.93
"Spain","Pontevedra","CampoLameiro",1867,42.53,-8.53
"Spain","Murcia","CamposDelRio",2022,38.050000000000004,-1.35
"Spain","Avila","ElBarraco",1886,40.480000000000004,-4.63
"Spain","Badajoz","Salvaleon",1829,38.52,-6.78
"Spain","Madrid","AldeaDelFresno",2616,40.32,-4.2
"Spain","Barcelona","Avinyo",2240,41.87,1.97
"Spain","Asturias","Boal",1632,43.43,-6.82
"Spain","Huelva","Villarrasa",2172,37.38,-6.6000000000000005
"Spain","Malaga","Almargen",2004,37.,-5.0200000000000005
"Spain","ACoruna","Santiso",1630,42.8715,-8.06459
"Spain","Caceres","Ceclavin",1871,39.82,-6.7700000000000005
"Spain","Vizcaya","Bakio",2640,43.4278,-2.81139
"Spain","Caceres","VillanuevaDeLaVera",2082,40.13,-5.47
"Spain","Toledo","Ontigola",4272,40.,-3.5700000000000003
"Spain","Barcelona","LaPoblaDeClaramunt",2190,41.550000000000004,1.68
"Spain","Jaen","Noalejo",1963,37.53,-3.65
"Spain","Valladolid","AldeamayorDeSanMartin",5292,41.52,-4.63
"Spain","Madrid","Villamanta",2491,40.300000000000004,-4.12
"Spain","Tarragona","Batea",1938,41.1,0.32
"Spain","Almeria","Fines",2048,37.37,-2.27
"Spain","Segovia","Coca",1826,41.22,-4.5200000000000005
"Spain","Caceres","Almoharin",1848,39.18,-6.03
"Spain","Cantabria","Guriezo",2358,43.3419,-3.32667
"Spain","Navarra","Cadreita",2028,42.22,-1.68
"Spain","Valencia","Benimodo",2230,39.22,-0.53
"Spain","Toledo","PortilloDeToledo",2138,40.07,-4.23
